Calculation1,City,County/State/ Territory,Count,Gender,School,Pivot Field Values
DEL ORO HIGH SCHOOL51507,Loomis,Placer,App,All,DEL ORO HIGH SCHOOL,89
DELANO HIGH SCHOOL50735,Delano,Kern,Enr,Male,DELANO HIGH SCHOOL,7
DELANO HIGH SCHOOL50735,Delano,Kern,Adm,Male,DELANO HIGH SCHOOL,12
DELANO HIGH SCHOOL50735,Delano,Kern,App,Male,DELANO HIGH SCHOOL,16
DELANO HIGH SCHOOL50735,Delano,Kern,Enr,Female,DELANO HIGH SCHOOL,8
DELANO HIGH SCHOOL50735,Delano,Kern,Adm,Female,DELANO HIGH SCHOOL,16
DELANO HIGH SCHOOL50735,Delano,Kern,App,Female,DELANO HIGH SCHOOL,20
DELANO HIGH SCHOOL50735,Delano,Kern,Enr,All,DELANO HIGH SCHOOL,15
DELANO HIGH SCHOOL50735,Delano,Kern,Adm,All,DELANO HIGH SCHOOL,28
DELANO HIGH SCHOOL50735,Delano,Kern,App,All,DELANO HIGH SCHOOL,36
DELHI HIGH SCHOOL52017,Delhi,Merced,Enr,Male,DELHI HIGH SCHOOL,3
DELHI HIGH SCHOOL52017,Delhi,Merced,Adm,Male,DELHI HIGH SCHOOL,5
DELHI HIGH SCHOOL52017,Delhi,Merced,App,Male,DELHI HIGH SCHOOL,5
DELHI HIGH SCHOOL52017,Delhi,Merced,Enr,Female,DELHI HIGH SCHOOL,3
DELHI HIGH SCHOOL52017,Delhi,Merced,Adm,Female,DELHI HIGH SCHOOL,9
DELHI HIGH SCHOOL52017,Delhi,Merced,App,Female,DELHI HIGH SCHOOL,11
DELHI HIGH SCHOOL52017,Delhi,Merced,Enr,All,DELHI HIGH SCHOOL,6
DELHI HIGH SCHOOL52017,Delhi,Merced,Adm,All,DELHI HIGH SCHOOL,14
DELHI HIGH SCHOOL52017,Delhi,Merced,App,All,DELHI HIGH SCHOOL,16
DENAIR HIGH SCHOOL50745,Denair,Stanislaus,Adm,Female,DENAIR HIGH SCHOOL,3
DENAIR HIGH SCHOOL50745,Denair,Stanislaus,Adm,All,DENAIR HIGH SCHOOL,4
DENAIR HIGH SCHOOL50745,Denair,Stanislaus,App,All,DENAIR HIGH SCHOOL,5
DESERT HIGH SCHOOL50800,Edwards,Kern,Adm,Male,DESERT HIGH SCHOOL,3
DESERT HIGH SCHOOL50800,Edwards,Kern,Enr,Female,DESERT HIGH SCHOOL,4
DESERT HIGH SCHOOL50800,Edwards,Kern,Adm,Female,DESERT HIGH SCHOOL,8
DESERT HIGH SCHOOL50800,Edwards,Kern,App,Female,DESERT HIGH SCHOOL,10
DESERT HIGH SCHOOL50800,Edwards,Kern,Enr,All,DESERT HIGH SCHOOL,6
DESERT HIGH SCHOOL50800,Edwards,Kern,Adm,All,DESERT HIGH SCHOOL,11
DESERT HIGH SCHOOL50800,Edwards,Kern,App,All,DESERT HIGH SCHOOL,13
DESERT HOT SPRINGS HS50334,Desert Hot Springs,Riverside,Adm,Male,DESERT HOT SPRINGS HS,3
DESERT HOT SPRINGS HS50334,Desert Hot Springs,Riverside,Enr,Female,DESERT HOT SPRINGS HS,9
DESERT HOT SPRINGS HS50334,Desert Hot Springs,Riverside,Adm,Female,DESERT HOT SPRINGS HS,13
DESERT HOT SPRINGS HS50334,Desert Hot Springs,Riverside,App,Female,DESERT HOT SPRINGS HS,15
DESERT HOT SPRINGS HS50334,Desert Hot Springs,Riverside,Enr,All,DESERT HOT SPRINGS HS,11
DESERT HOT SPRINGS HS50334,Desert Hot Springs,Riverside,Adm,All,DESERT HOT SPRINGS HS,16
DESERT HOT SPRINGS HS50334,Desert Hot Springs,Riverside,App,All,DESERT HOT SPRINGS HS,19
DESERT MIRAGE HIGH SCHOOL54013,Thermal,Riverside,Enr,Male,DESERT MIRAGE HIGH SCHOOL,11
DESERT MIRAGE HIGH SCHOOL54013,Thermal,Riverside,Adm,Male,DESERT MIRAGE HIGH SCHOOL,17
DESERT MIRAGE HIGH SCHOOL54013,Thermal,Riverside,App,Male,DESERT MIRAGE HIGH SCHOOL,21
DESERT MIRAGE HIGH SCHOOL54013,Thermal,Riverside,Enr,Female,DESERT MIRAGE HIGH SCHOOL,22
DESERT MIRAGE HIGH SCHOOL54013,Thermal,Riverside,Adm,Female,DESERT MIRAGE HIGH SCHOOL,36
DESERT MIRAGE HIGH SCHOOL54013,Thermal,Riverside,App,Female,DESERT MIRAGE HIGH SCHOOL,48
DESERT MIRAGE HIGH SCHOOL54013,Thermal,Riverside,Enr,All,DESERT MIRAGE HIGH SCHOOL,33
DESERT MIRAGE HIGH SCHOOL54013,Thermal,Riverside,Adm,All,DESERT MIRAGE HIGH SCHOOL,53
DESERT MIRAGE HIGH SCHOOL54013,Thermal,Riverside,App,All,DESERT MIRAGE HIGH SCHOOL,69
DIAMOND BAR HIGH SCHOOL50748,Diamond Bar,Los Angeles,Enr,Male,DIAMOND BAR HIGH SCHOOL,136
DIAMOND BAR HIGH SCHOOL50748,Diamond Bar,Los Angeles,Adm,Male,DIAMOND BAR HIGH SCHOOL,200
DIAMOND BAR HIGH SCHOOL50748,Diamond Bar,Los Angeles,App,Male,DIAMOND BAR HIGH SCHOOL,238
DIAMOND BAR HIGH SCHOOL50748,Diamond Bar,Los Angeles,Enr,Female,DIAMOND BAR HIGH SCHOOL,116
DIAMOND BAR HIGH SCHOOL50748,Diamond Bar,Los Angeles,Adm,Female,DIAMOND BAR HIGH SCHOOL,184
DIAMOND BAR HIGH SCHOOL50748,Diamond Bar,Los Angeles,App,Female,DIAMOND BAR HIGH SCHOOL,220
DIAMOND BAR HIGH SCHOOL50748,Diamond Bar,Los Angeles,Enr,All,DIAMOND BAR HIGH SCHOOL,252
DIAMOND BAR HIGH SCHOOL50748,Diamond Bar,Los Angeles,Adm,All,DIAMOND BAR HIGH SCHOOL,384
DIAMOND BAR HIGH SCHOOL50748,Diamond Bar,Los Angeles,App,All,DIAMOND BAR HIGH SCHOOL,458
DIAMOND RANCH HIGH SCHOOL52516,Pomona,Los Angeles,Enr,Male,DIAMOND RANCH HIGH SCHOOL,22
DIAMOND RANCH HIGH SCHOOL52516,Pomona,Los Angeles,Adm,Male,DIAMOND RANCH HIGH SCHOOL,42
DIAMOND RANCH HIGH SCHOOL52516,Pomona,Los Angeles,App,Male,DIAMOND RANCH HIGH SCHOOL,58
DIAMOND RANCH HIGH SCHOOL52516,Pomona,Los Angeles,Enr,Female,DIAMOND RANCH HIGH SCHOOL,26
DIAMOND RANCH HIGH SCHOOL52516,Pomona,Los Angeles,Adm,Female,DIAMOND RANCH HIGH SCHOOL,50
DIAMOND RANCH HIGH SCHOOL52516,Pomona,Los Angeles,App,Female,DIAMOND RANCH HIGH SCHOOL,70
DIAMOND RANCH HIGH SCHOOL52516,Pomona,Los Angeles,Enr,All,DIAMOND RANCH HIGH SCHOOL,48
DIAMOND RANCH HIGH SCHOOL52516,Pomona,Los Angeles,Adm,All,DIAMOND RANCH HIGH SCHOOL,92
DIAMOND RANCH HIGH SCHOOL52516,Pomona,Los Angeles,App,All,DIAMOND RANCH HIGH SCHOOL,128
DINUBA HIGH SCHOOL50750,Dinuba,Tulare,Enr,Male,DINUBA HIGH SCHOOL,5
DINUBA HIGH SCHOOL50750,Dinuba,Tulare,Adm,Male,DINUBA HIGH SCHOOL,6
DINUBA HIGH SCHOOL50750,Dinuba,Tulare,App,Male,DINUBA HIGH SCHOOL,9
DINUBA HIGH SCHOOL50750,Dinuba,Tulare,Enr,Female,DINUBA HIGH SCHOOL,9
DINUBA HIGH SCHOOL50750,Dinuba,Tulare,Adm,Female,DINUBA HIGH SCHOOL,19
DINUBA HIGH SCHOOL50750,Dinuba,Tulare,App,Female,DINUBA HIGH SCHOOL,28
DINUBA HIGH SCHOOL50750,Dinuba,Tulare,Enr,All,DINUBA HIGH SCHOOL,14
DINUBA HIGH SCHOOL50750,Dinuba,Tulare,Adm,All,DINUBA HIGH SCHOOL,25
DINUBA HIGH SCHOOL50750,Dinuba,Tulare,App,All,DINUBA HIGH SCHOOL,37
DISCOVERY CHARTER PREP SCHOOL52489,Sylmar,Los Angeles,Enr,Male,DISCOVERY CHARTER PREP SCHOOL,4
DISCOVERY CHARTER PREP SCHOOL52489,Sylmar,Los Angeles,Adm,Male,DISCOVERY CHARTER PREP SCHOOL,4
DISCOVERY CHARTER PREP SCHOOL52489,Sylmar,Los Angeles,App,Male,DISCOVERY CHARTER PREP SCHOOL,6
DISCOVERY CHARTER PREP SCHOOL52489,Sylmar,Los Angeles,Enr,Female,DISCOVERY CHARTER PREP SCHOOL,3
DISCOVERY CHARTER PREP SCHOOL52489,Sylmar,Los Angeles,Adm,Female,DISCOVERY CHARTER PREP SCHOOL,7
DISCOVERY CHARTER PREP SCHOOL52489,Sylmar,Los Angeles,App,Female,DISCOVERY CHARTER PREP SCHOOL,9
DISCOVERY CHARTER PREP SCHOOL52489,Sylmar,Los Angeles,Enr,All,DISCOVERY CHARTER PREP SCHOOL,7
DISCOVERY CHARTER PREP SCHOOL52489,Sylmar,Los Angeles,Adm,All,DISCOVERY CHARTER PREP SCHOOL,11
DISCOVERY CHARTER PREP SCHOOL52489,Sylmar,Los Angeles,App,All,DISCOVERY CHARTER PREP SCHOOL,15
DIXON HIGH SCHOOL50755,Dixon,Solano,Enr,Male,DIXON HIGH SCHOOL,10
DIXON HIGH SCHOOL50755,Dixon,Solano,Adm,Male,DIXON HIGH SCHOOL,19
DIXON HIGH SCHOOL50755,Dixon,Solano,App,Male,DIXON HIGH SCHOOL,28
DIXON HIGH SCHOOL50755,Dixon,Solano,Enr,Female,DIXON HIGH SCHOOL,8
DIXON HIGH SCHOOL50755,Dixon,Solano,Adm,Female,DIXON HIGH SCHOOL,15
DIXON HIGH SCHOOL50755,Dixon,Solano,App,Female,DIXON HIGH SCHOOL,20
DIXON HIGH SCHOOL50755,Dixon,Solano,Enr,All,DIXON HIGH SCHOOL,18
DIXON HIGH SCHOOL50755,Dixon,Solano,Adm,All,DIXON HIGH SCHOOL,34
DIXON HIGH SCHOOL50755,Dixon,Solano,App,All,DIXON HIGH SCHOOL,48
DOMINGUEZ SENIOR HIGH SCHOOL50652,Compton,Los Angeles,Adm,Male,DOMINGUEZ SENIOR HIGH SCHOOL,4
DOMINGUEZ SENIOR HIGH SCHOOL50652,Compton,Los Angeles,App,Male,DOMINGUEZ SENIOR HIGH SCHOOL,9
DOMINGUEZ SENIOR HIGH SCHOOL50652,Compton,Los Angeles,Enr,Female,DOMINGUEZ SENIOR HIGH SCHOOL,4
DOMINGUEZ SENIOR HIGH SCHOOL50652,Compton,Los Angeles,Adm,Female,DOMINGUEZ SENIOR HIGH SCHOOL,13
DOMINGUEZ SENIOR HIGH SCHOOL50652,Compton,Los Angeles,App,Female,DOMINGUEZ SENIOR HIGH SCHOOL,24
DOMINGUEZ SENIOR HIGH SCHOOL50652,Compton,Los Angeles,Enr,All,DOMINGUEZ SENIOR HIGH SCHOOL,4
DOMINGUEZ SENIOR HIGH SCHOOL50652,Compton,Los Angeles,Adm,All,DOMINGUEZ SENIOR HIGH SCHOOL,17
DOMINGUEZ SENIOR HIGH SCHOOL50652,Compton,Los Angeles,App,All,DOMINGUEZ SENIOR HIGH SCHOOL,33
DON ANTONIO LUGO HIGH SCHOOL50566,Chino,San Bernardino,Enr,Male,DON ANTONIO LUGO HIGH SCHOOL,9
DON ANTONIO LUGO HIGH SCHOOL50566,Chino,San Bernardino,Adm,Male,DON ANTONIO LUGO HIGH SCHOOL,12
DON ANTONIO LUGO HIGH SCHOOL50566,Chino,San Bernardino,App,Male,DON ANTONIO LUGO HIGH SCHOOL,15
DON ANTONIO LUGO HIGH SCHOOL50566,Chino,San Bernardino,Enr,Female,DON ANTONIO LUGO HIGH SCHOOL,14
DON ANTONIO LUGO HIGH SCHOOL50566,Chino,San Bernardino,Adm,Female,DON ANTONIO LUGO HIGH SCHOOL,21
DON ANTONIO LUGO HIGH SCHOOL50566,Chino,San Bernardino,App,Female,DON ANTONIO LUGO HIGH SCHOOL,25
DON ANTONIO LUGO HIGH SCHOOL50566,Chino,San Bernardino,Enr,All,DON ANTONIO LUGO HIGH SCHOOL,23
DON ANTONIO LUGO HIGH SCHOOL50566,Chino,San Bernardino,Adm,All,DON ANTONIO LUGO HIGH SCHOOL,33
DON ANTONIO LUGO HIGH SCHOOL50566,Chino,San Bernardino,App,All,DON ANTONIO LUGO HIGH SCHOOL,40
DOS PALOS HIGH SCHOOL50765,Dos Palos,Merced,Enr,Male,DOS PALOS HIGH SCHOOL,4
DOS PALOS HIGH SCHOOL50765,Dos Palos,Merced,Adm,Male,DOS PALOS HIGH SCHOOL,6
DOS PALOS HIGH SCHOOL50765,Dos Palos,Merced,App,Male,DOS PALOS HIGH SCHOOL,7
DOS PALOS HIGH SCHOOL50765,Dos Palos,Merced,Enr,Female,DOS PALOS HIGH SCHOOL,5
DOS PALOS HIGH SCHOOL50765,Dos Palos,Merced,Adm,Female,DOS PALOS HIGH SCHOOL,9
DOS PALOS HIGH SCHOOL50765,Dos Palos,Merced,App,Female,DOS PALOS HIGH SCHOOL,12
DOS PALOS HIGH SCHOOL50765,Dos Palos,Merced,Enr,All,DOS PALOS HIGH SCHOOL,9
DOS PALOS HIGH SCHOOL50765,Dos Palos,Merced,Adm,All,DOS PALOS HIGH SCHOOL,15
DOS PALOS HIGH SCHOOL50765,Dos Palos,Merced,App,All,DOS PALOS HIGH SCHOOL,19
DOS PUEBLOS HIGH SCHOOL53252,Goleta,Santa Barbara,Enr,Male,DOS PUEBLOS HIGH SCHOOL,31
DOS PUEBLOS HIGH SCHOOL53252,Goleta,Santa Barbara,Adm,Male,DOS PUEBLOS HIGH SCHOOL,68
DOS PUEBLOS HIGH SCHOOL53252,Goleta,Santa Barbara,App,Male,DOS PUEBLOS HIGH SCHOOL,86
DOS PUEBLOS HIGH SCHOOL53252,Goleta,Santa Barbara,Enr,Female,DOS PUEBLOS HIGH SCHOOL,32
DOS PUEBLOS HIGH SCHOOL53252,Goleta,Santa Barbara,Adm,Female,DOS PUEBLOS HIGH SCHOOL,67
DOS PUEBLOS HIGH SCHOOL53252,Goleta,Santa Barbara,App,Female,DOS PUEBLOS HIGH SCHOOL,93
DOS PUEBLOS HIGH SCHOOL53252,Goleta,Santa Barbara,Enr,All,DOS PUEBLOS HIGH SCHOOL,64
DOS PUEBLOS HIGH SCHOOL53252,Goleta,Santa Barbara,Adm,All,DOS PUEBLOS HIGH SCHOOL,136
DOS PUEBLOS HIGH SCHOOL53252,Goleta,Santa Barbara,App,All,DOS PUEBLOS HIGH SCHOOL,180
DOUGHERTY VALLEY HIGH SCHOOL53218,San Ramon,Contra Costa,Enr,Male,DOUGHERTY VALLEY HIGH SCHOOL,34
DOUGHERTY VALLEY HIGH SCHOOL53218,San Ramon,Contra Costa,Adm,Male,DOUGHERTY VALLEY HIGH SCHOOL,59
DOUGHERTY VALLEY HIGH SCHOOL53218,San Ramon,Contra Costa,App,Male,DOUGHERTY VALLEY HIGH SCHOOL,81
DOUGHERTY VALLEY HIGH SCHOOL53218,San Ramon,Contra Costa,Enr,Female,DOUGHERTY VALLEY HIGH SCHOOL,48
DOUGHERTY VALLEY HIGH SCHOOL53218,San Ramon,Contra Costa,Adm,Female,DOUGHERTY VALLEY HIGH SCHOOL,76
DOUGHERTY VALLEY HIGH SCHOOL53218,San Ramon,Contra Costa,App,Female,DOUGHERTY VALLEY HIGH SCHOOL,95
DOUGHERTY VALLEY HIGH SCHOOL53218,San Ramon,Contra Costa,Enr,All,DOUGHERTY VALLEY HIGH SCHOOL,82
DOUGHERTY VALLEY HIGH SCHOOL53218,San Ramon,Contra Costa,Adm,All,DOUGHERTY VALLEY HIGH SCHOOL,135
DOUGHERTY VALLEY HIGH SCHOOL53218,San Ramon,Contra Costa,App,All,DOUGHERTY VALLEY HIGH SCHOOL,176
DOWNEY HIGH SCHOOL50770,Downey,Los Angeles,Enr,Male,DOWNEY HIGH SCHOOL,18
DOWNEY HIGH SCHOOL50770,Downey,Los Angeles,Adm,Male,DOWNEY HIGH SCHOOL,25
DOWNEY HIGH SCHOOL50770,Downey,Los Angeles,App,Male,DOWNEY HIGH SCHOOL,44
DOWNEY HIGH SCHOOL50770,Downey,Los Angeles,Enr,Female,DOWNEY HIGH SCHOOL,13
DOWNEY HIGH SCHOOL50770,Downey,Los Angeles,Adm,Female,DOWNEY HIGH SCHOOL,29
DOWNEY HIGH SCHOOL50770,Downey,Los Angeles,App,Female,DOWNEY HIGH SCHOOL,41
DOWNEY HIGH SCHOOL50770,Downey,Los Angeles,Enr,All,DOWNEY HIGH SCHOOL,31
DOWNEY HIGH SCHOOL50770,Downey,Los Angeles,Adm,All,DOWNEY HIGH SCHOOL,54
DOWNEY HIGH SCHOOL50770,Downey,Los Angeles,App,All,DOWNEY HIGH SCHOOL,85
DOWNTOWN COLG PREP EL PRIMERO53164,San Jose,Santa Clara,Enr,Male,DOWNTOWN COLG PREP EL PRIMERO,3
DOWNTOWN COLG PREP EL PRIMERO53164,San Jose,Santa Clara,Adm,Male,DOWNTOWN COLG PREP EL PRIMERO,8
DOWNTOWN COLG PREP EL PRIMERO53164,San Jose,Santa Clara,App,Male,DOWNTOWN COLG PREP EL PRIMERO,12
DOWNTOWN COLG PREP EL PRIMERO53164,San Jose,Santa Clara,Enr,Female,DOWNTOWN COLG PREP EL PRIMERO,3
DOWNTOWN COLG PREP EL PRIMERO53164,San Jose,Santa Clara,Adm,Female,DOWNTOWN COLG PREP EL PRIMERO,7
DOWNTOWN COLG PREP EL PRIMERO53164,San Jose,Santa Clara,App,Female,DOWNTOWN COLG PREP EL PRIMERO,8
DOWNTOWN COLG PREP EL PRIMERO53164,San Jose,Santa Clara,Enr,All,DOWNTOWN COLG PREP EL PRIMERO,6
DOWNTOWN COLG PREP EL PRIMERO53164,San Jose,Santa Clara,Adm,All,DOWNTOWN COLG PREP EL PRIMERO,15
DOWNTOWN COLG PREP EL PRIMERO53164,San Jose,Santa Clara,App,All,DOWNTOWN COLG PREP EL PRIMERO,20
DOWNTOWN MAGNETS HIGH SCHOOL51576,Los Angeles,Los Angeles,Enr,Male,DOWNTOWN MAGNETS HIGH SCHOOL,9
DOWNTOWN MAGNETS HIGH SCHOOL51576,Los Angeles,Los Angeles,Adm,Male,DOWNTOWN MAGNETS HIGH SCHOOL,19
DOWNTOWN MAGNETS HIGH SCHOOL51576,Los Angeles,Los Angeles,App,Male,DOWNTOWN MAGNETS HIGH SCHOOL,29
DOWNTOWN MAGNETS HIGH SCHOOL51576,Los Angeles,Los Angeles,Enr,Female,DOWNTOWN MAGNETS HIGH SCHOOL,10
DOWNTOWN MAGNETS HIGH SCHOOL51576,Los Angeles,Los Angeles,Adm,Female,DOWNTOWN MAGNETS HIGH SCHOOL,19
DOWNTOWN MAGNETS HIGH SCHOOL51576,Los Angeles,Los Angeles,App,Female,DOWNTOWN MAGNETS HIGH SCHOOL,32
DOWNTOWN MAGNETS HIGH SCHOOL51576,Los Angeles,Los Angeles,Enr,All,DOWNTOWN MAGNETS HIGH SCHOOL,19
DOWNTOWN MAGNETS HIGH SCHOOL51576,Los Angeles,Los Angeles,Adm,All,DOWNTOWN MAGNETS HIGH SCHOOL,38
DOWNTOWN MAGNETS HIGH SCHOOL51576,Los Angeles,Los Angeles,App,All,DOWNTOWN MAGNETS HIGH SCHOOL,61
DR JAMES J HOGAN HIGH SCHOOL53603,Vallejo,Solano,Adm,Male,DR JAMES J HOGAN HIGH SCHOOL,3
DR JAMES J HOGAN HIGH SCHOOL53603,Vallejo,Solano,App,Male,DR JAMES J HOGAN HIGH SCHOOL,5
DR JAMES J HOGAN HIGH SCHOOL53603,Vallejo,Solano,Enr,Female,DR JAMES J HOGAN HIGH SCHOOL,3
DR JAMES J HOGAN HIGH SCHOOL53603,Vallejo,Solano,Adm,Female,DR JAMES J HOGAN HIGH SCHOOL,7
DR JAMES J HOGAN HIGH SCHOOL53603,Vallejo,Solano,App,Female,DR JAMES J HOGAN HIGH SCHOOL,8
DR JAMES J HOGAN HIGH SCHOOL53603,Vallejo,Solano,Enr,All,DR JAMES J HOGAN HIGH SCHOOL,4
DR JAMES J HOGAN HIGH SCHOOL53603,Vallejo,Solano,Adm,All,DR JAMES J HOGAN HIGH SCHOOL,10
DR JAMES J HOGAN HIGH SCHOOL53603,Vallejo,Solano,App,All,DR JAMES J HOGAN HIGH SCHOOL,13
DR RICHARD VLADOVIC HARBOR ACA53747,Wilmington,Los Angeles,Enr,Male,DR RICHARD VLADOVIC HARBOR ACA,11
DR RICHARD VLADOVIC HARBOR ACA53747,Wilmington,Los Angeles,Adm,Male,DR RICHARD VLADOVIC HARBOR ACA,16
DR RICHARD VLADOVIC HARBOR ACA53747,Wilmington,Los Angeles,App,Male,DR RICHARD VLADOVIC HARBOR ACA,19
DR RICHARD VLADOVIC HARBOR ACA53747,Wilmington,Los Angeles,Enr,Female,DR RICHARD VLADOVIC HARBOR ACA,14
DR RICHARD VLADOVIC HARBOR ACA53747,Wilmington,Los Angeles,Adm,Female,DR RICHARD VLADOVIC HARBOR ACA,20
DR RICHARD VLADOVIC HARBOR ACA53747,Wilmington,Los Angeles,App,Female,DR RICHARD VLADOVIC HARBOR ACA,23
DR RICHARD VLADOVIC HARBOR ACA53747,Wilmington,Los Angeles,Enr,All,DR RICHARD VLADOVIC HARBOR ACA,25
DR RICHARD VLADOVIC HARBOR ACA53747,Wilmington,Los Angeles,Adm,All,DR RICHARD VLADOVIC HARBOR ACA,36
DR RICHARD VLADOVIC HARBOR ACA53747,Wilmington,Los Angeles,App,All,DR RICHARD VLADOVIC HARBOR ACA,42
DR TJ OWENS GILROY EARLY COLG51228,Gilroy,Santa Clara,Adm,Male,DR TJ OWENS GILROY EARLY COLG,3
DR TJ OWENS GILROY EARLY COLG51228,Gilroy,Santa Clara,Adm,Female,DR TJ OWENS GILROY EARLY COLG,5
DR TJ OWENS GILROY EARLY COLG51228,Gilroy,Santa Clara,App,Female,DR TJ OWENS GILROY EARLY COLG,11
DR TJ OWENS GILROY EARLY COLG51228,Gilroy,Santa Clara,Enr,All,DR TJ OWENS GILROY EARLY COLG,4
DR TJ OWENS GILROY EARLY COLG51228,Gilroy,Santa Clara,Adm,All,DR TJ OWENS GILROY EARLY COLG,8
DR TJ OWENS GILROY EARLY COLG51228,Gilroy,Santa Clara,App,All,DR TJ OWENS GILROY EARLY COLG,15
DUARTE HIGH SCHOOL50783,Duarte,Los Angeles,Enr,Male,DUARTE HIGH SCHOOL,9
DUARTE HIGH SCHOOL50783,Duarte,Los Angeles,Adm,Male,DUARTE HIGH SCHOOL,16
DUARTE HIGH SCHOOL50783,Duarte,Los Angeles,App,Male,DUARTE HIGH SCHOOL,20
DUARTE HIGH SCHOOL50783,Duarte,Los Angeles,Enr,Female,DUARTE HIGH SCHOOL,3
DUARTE HIGH SCHOOL50783,Duarte,Los Angeles,Adm,Female,DUARTE HIGH SCHOOL,9
DUARTE HIGH SCHOOL50783,Duarte,Los Angeles,App,Female,DUARTE HIGH SCHOOL,14
DUARTE HIGH SCHOOL50783,Duarte,Los Angeles,Enr,All,DUARTE HIGH SCHOOL,12
DUARTE HIGH SCHOOL50783,Duarte,Los Angeles,Adm,All,DUARTE HIGH SCHOOL,25
DUARTE HIGH SCHOOL50783,Duarte,Los Angeles,App,All,DUARTE HIGH SCHOOL,34
DUBLIN HIGH SCHOOL50784,Dublin,Alameda,Enr,Male,DUBLIN HIGH SCHOOL,10
DUBLIN HIGH SCHOOL50784,Dublin,Alameda,Adm,Male,DUBLIN HIGH SCHOOL,20
DUBLIN HIGH SCHOOL50784,Dublin,Alameda,App,Male,DUBLIN HIGH SCHOOL,25
DUBLIN HIGH SCHOOL50784,Dublin,Alameda,Enr,Female,DUBLIN HIGH SCHOOL,14
DUBLIN HIGH SCHOOL50784,Dublin,Alameda,Adm,Female,DUBLIN HIGH SCHOOL,27
DUBLIN HIGH SCHOOL50784,Dublin,Alameda,App,Female,DUBLIN HIGH SCHOOL,39
DUBLIN HIGH SCHOOL50784,Dublin,Alameda,Enr,All,DUBLIN HIGH SCHOOL,24
DUBLIN HIGH SCHOOL50784,Dublin,Alameda,Adm,All,DUBLIN HIGH SCHOOL,47
DUBLIN HIGH SCHOOL50784,Dublin,Alameda,App,All,DUBLIN HIGH SCHOOL,64
DUNCAN POLYTECHNICAL HS50997,Fresno,Fresno,Enr,Male,DUNCAN POLYTECHNICAL HS,4
DUNCAN POLYTECHNICAL HS50997,Fresno,Fresno,Adm,Male,DUNCAN POLYTECHNICAL HS,7
DUNCAN POLYTECHNICAL HS50997,Fresno,Fresno,App,Male,DUNCAN POLYTECHNICAL HS,7
DUNCAN POLYTECHNICAL HS50997,Fresno,Fresno,Adm,Female,DUNCAN POLYTECHNICAL HS,4
DUNCAN POLYTECHNICAL HS50997,Fresno,Fresno,App,Female,DUNCAN POLYTECHNICAL HS,5
DUNCAN POLYTECHNICAL HS50997,Fresno,Fresno,Enr,All,DUNCAN POLYTECHNICAL HS,6
DUNCAN POLYTECHNICAL HS50997,Fresno,Fresno,Adm,All,DUNCAN POLYTECHNICAL HS,11
DUNCAN POLYTECHNICAL HS50997,Fresno,Fresno,App,All,DUNCAN POLYTECHNICAL HS,12
DURHAM HIGH SCHOOL50790,Durham,Butte,Enr,Male,DURHAM HIGH SCHOOL,3
DURHAM HIGH SCHOOL50790,Durham,Butte,Adm,Male,DURHAM HIGH SCHOOL,3
DURHAM HIGH SCHOOL50790,Durham,Butte,Adm,Female,DURHAM HIGH SCHOOL,3
DURHAM HIGH SCHOOL50790,Durham,Butte,Enr,All,DURHAM HIGH SCHOOL,3
DURHAM HIGH SCHOOL50790,Durham,Butte,Adm,All,DURHAM HIGH SCHOOL,6
DURHAM HIGH SCHOOL50790,Durham,Butte,App,All,DURHAM HIGH SCHOOL,6
EAGLE ROCK HIGH SCHOOL51580,Los Angeles,Los Angeles,Enr,Male,EAGLE ROCK HIGH SCHOOL,9
EAGLE ROCK HIGH SCHOOL51580,Los Angeles,Los Angeles,Adm,Male,EAGLE ROCK HIGH SCHOOL,22
EAGLE ROCK HIGH SCHOOL51580,Los Angeles,Los Angeles,App,Male,EAGLE ROCK HIGH SCHOOL,37
EAGLE ROCK HIGH SCHOOL51580,Los Angeles,Los Angeles,Enr,Female,EAGLE ROCK HIGH SCHOOL,12
EAGLE ROCK HIGH SCHOOL51580,Los Angeles,Los Angeles,Adm,Female,EAGLE ROCK HIGH SCHOOL,28
EAGLE ROCK HIGH SCHOOL51580,Los Angeles,Los Angeles,App,Female,EAGLE ROCK HIGH SCHOOL,39
EAGLE ROCK HIGH SCHOOL51580,Los Angeles,Los Angeles,Enr,All,EAGLE ROCK HIGH SCHOOL,21
EAGLE ROCK HIGH SCHOOL51580,Los Angeles,Los Angeles,Adm,All,EAGLE ROCK HIGH SCHOOL,50
EAGLE ROCK HIGH SCHOOL51580,Los Angeles,Los Angeles,App,All,EAGLE ROCK HIGH SCHOOL,76
EARLY COLLEGE HIGH SCHOOL50404,Costa Mesa,Orange,Enr,Male,EARLY COLLEGE HIGH SCHOOL,4
EARLY COLLEGE HIGH SCHOOL50404,Costa Mesa,Orange,Adm,Male,EARLY COLLEGE HIGH SCHOOL,6
EARLY COLLEGE HIGH SCHOOL50404,Costa Mesa,Orange,App,Male,EARLY COLLEGE HIGH SCHOOL,7
EARLY COLLEGE HIGH SCHOOL50404,Costa Mesa,Orange,Adm,Female,EARLY COLLEGE HIGH SCHOOL,5
EARLY COLLEGE HIGH SCHOOL50404,Costa Mesa,Orange,App,Female,EARLY COLLEGE HIGH SCHOOL,7
